EVENT_ID,USER_ID,ANONYMOUS_USER_ID,UTM_CAMPAIGN,EVENT_TIMESTAMP
27dab598-e531-4be3-ba68-ab38f0dc6036,efc98651-5b96-4f51-b503-5650c7e55704,5eb42e6d-da8b-46f2-a9f0-75a872ed60ed,Spring Promo,2026-01-22 02:11:55.786
4fc0eb60-fc16-41d6-9455-02a6c320aa86,efc98651-5b96-4f51-b503-5650c7e55704,fa83ce3b-857a-4e2b-a7bb-573257c18dcd,Summer Promo,2026-01-21 17:45:34.786
77e464a5-f6ca-4d8b-8927-2231734ac09a,ce30d323-1b83-48d6-9412-9a49ef5beb03,1f081e4c-5af3-43f0-89e2-d9bf75a1f44c,VIP Campaign,2026-01-21 02:43:59.786
22f47cc2-0300-4c32-8f33-32a59c4d548d,d409768a-4051-487d-81d9-205fc3ce5b96,6d8e5dd8-e7f1-436a-b917-3d00606546cd,VIP Campaign,2026-01-21 19:10:38.786
6509918b-1995-4936-b785-1445afef45f5,6b4e67b3-be91-4dbf-ad64-eaf4f03c4a1d,391c9747-bff7-4294-afe9-3330626c33c1,VIP Campaign,2026-01-22 07:34:49.786
5ef18fee-ce48-4c10-9329-fec3be9bf4ce,395d3057-d644-4914-91d6-309a27ad82ab,2d0a9dd2-a6a6-4331-bb85-7bb43a83189e,Spring Promo,2026-01-22 08:19:42.786
74e8a6a2-773c-425f-8273-9956f4dd06e5,23766d20-d9f4-4254-a5d3-bf37fa437912,43c48c2a-5f8a-4b57-9ae1-641a6057fdc3,Holiday Special,2026-01-21 10:31:25.786
7a8cda5f-96bf-4594-9473-1d42826a26e3,ce30d323-1b83-48d6-9412-9a49ef5beb03,7e98227f-94de-45a2-b172-b3070e60e6ea,VIP Campaign,2026-01-22 03:18:30.786
c86f621c-e755-47ab-9de9-1ddc8d20708c,5354fab5-3a89-47ec-b787-b5455403f74a,bc4e6f88-43be-4d18-bf2e-465d79ee3112,Summer Promo,2026-01-21 22:14:35.786
1ac661d9-1f50-47d7-9a5d-83990e88058d,09de3eee-6859-4ef6-abc4-58ff1a337d2d,655c90ee-102b-4155-b75f-58699c621d53,VIP Campaign,2026-01-22 07:48:14.786
a6ed2484-eddc-44b4-badc-b3484254e706,117679e0-4048-44ea-ba8e-cc123a99045a,a0319748-c046-4545-a5a2-f1846c15f6c6,Holiday Special,2026-01-21 20:30:16.786
c0aa925a-f4c6-4aa6-8c04-6e046bf5acba,bc6e39c5-a352-400e-acc5-78467a9ee6b1,614028bb-efb4-497c-9fee-061dca7d06ff,Summer Promo,2026-01-22 03:02:26.786
4192ca9f-ea17-41b2-813c-6158f79676b3,55f598bb-eb20-420e-bdc5-fccbf77ad816,b79bcef3-60a2-44ef-b866-897b46d94de6,Spring Promo,2026-01-22 17:40:20.786
587b151f-15f7-42a0-bd5a-ff9fa00bd265,95cc4847-d71d-42c3-9e1c-fd91adc7becd,60dc0e98-feea-4dcf-866d-df2242f03e47,Holiday Special,2026-01-22 02:21:43.786
96ecc9c8-2524-4a84-86ee-41647a6590a7,35278b77-81ca-40c5-8481-f24be31a44ba,44363e4e-e606-434f-abcd-eb5fee674c6f,Summer Promo,2026-01-22 10:33:32.786
992e98fd-93d9-4743-9b86-86d56b5d593c,35278b77-81ca-40c5-8481-f24be31a44ba,bfe2620e-6430-43c7-80ab-da3c787064ba,VIP Campaign,2026-01-22 00:52:50.786
5eb68967-f556-45cd-b06a-304a807b9872,0bf96ad8-7eb1-4185-83c8-7269cf75f175,bb3b4fa8-bd43-4416-8d02-f8a7e1d6da17,Spring Promo,2026-01-21 06:40:21.786
3617c703-7c05-44b9-b2d3-8f36a68d668b,2cb8115c-c696-4f5c-8956-2f9c4483da28,256140e4-0fc4-4767-8c68-ea9493c1f167,VIP Campaign,2026-01-21 08:46:38.786
8c522d95-786a-4622-aeb6-a3c4e6e71fff,edddd3d7-95e8-4db6-830e-2d0b9d0be090,679acfdc-bef0-4559-a459-4826bdeeda15,Spring Promo,2026-01-22 09:30:59.786
3424792c-05b2-4708-aa41-c21085885410,32036769-a141-4c0b-806a-81242d244ded,1087e291-ecda-4818-9fc4-3a9dca107c8e,Summer Promo,2026-01-22 01:29:30.786
492c5d40-039f-456b-bdd7-3e70ae141614,cf3cea48-eb07-4b62-aadd-7644c894c1a7,3a7df91e-a158-4fce-9cc4-1d8af90761b0,Winter Promo,2026-01-22 00:34:34.786
0170a79b-4971-4aca-b3e7-34c1ce594013,bc6e39c5-a352-400e-acc5-78467a9ee6b1,7f82b26f-fbe7-4173-8898-2da6f293a258,Winter Promo,2026-01-21 21:06:28.786
df3dc056-d238-4c9f-bd99-3bac526e5a88,08bbd8ff-51a7-4b9a-a122-5287e4e00523,4aa33dca-3feb-488a-978e-4a43abc496d7,Winter Promo,2026-01-21 16:44:32.786
a2f78218-3872-4d52-871b-6403a34d7b4f,,228c8ee9-4473-494f-bf71-e8b23d05d3b9,Winter Promo,2026-01-22 05:46:41.786
c7bbbb74-558d-40dc-a281-7e3e0800d525,d409768a-4051-487d-81d9-205fc3ce5b96,67041fb0-972e-4ea9-97c7-cc41f5edb366,Winter Promo,2026-01-21 22:07:51.786
960988f2-0727-4587-ae2c-3ffd23f297a5,35278b77-81ca-40c5-8481-f24be31a44ba,c8319ec1-e683-4517-a84c-8afe6c698c9e,Winter Promo,2026-01-22 22:40:26.786
acd5a81d-ffb2-4f84-b8c1-b5eb9535530f,cae91400-25d4-40ea-84d4-fe43acb7b5b4,13382c8a-19c2-4a9f-b466-792ffab53001,Winter Promo,2026-01-21 12:35:20.786
adc7adbc-8c94-471f-937b-18bec22f5380,244ea8e7-b834-45a6-b8c5-0c24afe46fd4,55fdd227-c155-4985-a1c9-1cbd4d700cd4,Winter Promo,2026-01-21 11:48:44.786
9aaa26b5-8b93-41d7-8359-d65bae05a0c6,b7658eeb-f91a-4757-a6c5-c357585aae5f,71cdc046-874b-437b-888e-83ca686f2bb0,Winter Promo,2026-01-22 01:58:56.786
e99deac9-c1a3-4620-a635-8d1cce2bbffd,55f598bb-eb20-420e-bdc5-fccbf77ad816,1b6cd23b-4ee0-4f5d-9a42-3128a175683c,Winter Promo,2026-01-21 09:01:54.786
a54f2d98-1f3b-4326-b5cc-9f1c25c7bfc0,02f80bfe-5d38-4bac-b9f9-679712332c9a,2f70f732-ef16-4310-b4e3-d94d43fd5cb1,Winter Promo,2026-01-21 10:04:48.786
949f53f1-9275-443d-abcf-f71b8421be14,2d301fd3-7df3-4b6d-97a4-a9bd107f3ed8,b11d74d2-cb5a-4bac-9640-7f84d3b13bac,Winter Promo,2026-01-22 07:12:09.786
8350f60b-c69e-4999-8a99-b67919f31912,52e6bd7f-bd19-4959-b322-f50e3cab5682,49b1b2bd-1e0f-4d8c-aff5-1cc2e212b541,Winter Promo,2026-01-21 02:39:53.786
72f8066b-fd5f-4b2f-b204-93345ec6b641,23766d20-d9f4-4254-a5d3-bf37fa437912,c61d6bf6-d330-4c0a-adf6-075c9ef5088d,Winter Promo,2026-01-22 22:41:42.786
f3cb64d3-3712-4e1a-bed6-77c9a7091cdb,32036769-a141-4c0b-806a-81242d244ded,fc800754-b8bf-4869-ae9e-000c9aa42bf8,Winter Promo,2026-01-21 13:38:01.786
22776285-e4a9-4393-b2e7-f91463b8c1bd,eea5a1c5-82cd-486c-8992-5eec309e1f23,78bf4be4-94a1-45a1-8545-6941e3254b24,Winter Promo,2026-01-22 09:21:52.786
96bcfb22-cf04-4b6e-af20-9eceab3159cf,81a77df0-8eba-43f9-8fc9-3808930e938e,ddfba8fe-a09a-4df4-86a2-b4d493e122fc,Winter Promo,2026-01-21 00:28:11.786
31deb439-9628-4c4f-ae96-3c9746bdcb6c,d0150c38-73ca-4cc9-8f3a-06dba00fbafe,6085e3d2-4550-4ac7-9354-1ddceede401c,Winter Promo,2026-01-21 19:32:31.786
18cef535-6a62-4311-9401-269e214ce697,d0150c38-73ca-4cc9-8f3a-06dba00fbafe,361ca120-6bb2-491b-a33b-34789fc595f9,Winter Promo,2026-01-22 13:37:31.786
a2d7ed20-d7ba-47d2-91c5-de8b28df35e0,395d3057-d644-4914-91d6-309a27ad82ab,af9ebd7a-7f2b-49e6-8915-f1f50b1b12e2,Winter Promo,2026-01-22 18:57:42.786
476da465-bbaf-463c-b6ea-ba36e6050be5,55f598bb-eb20-420e-bdc5-fccbf77ad816,e1052345-d838-4620-9e1d-61a81c09f81d,Winter Promo,2026-01-20 23:20:53.786
